scf00000002	804359	805542	.	9860	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	434	1634;Div=1.5;Del=1.4;Ins=0.0;SWscore=9860;color=#ff6666
scf00000002	844936	845448	.	4097	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1115	1634;Div=2.3;Del=1.6;Ins=0.2;SWscore=4097;color=#ff6666
scf00000003	560047	560682	.	4502	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	158	795;Div=5.6;Del=2.4;Ins=2.0;SWscore=4502;color=#ff6666
scf00000003	560684	560978	.	2165	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1331	1634;Div=2.4;Del=3.4;Ins=0.3;SWscore=2165;color=#ff6666
scf00000003	755119	756748	.	14673	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.6;Del=0.2;Ins=0.0;SWscore=14673;color=#ff6666
scf00000004	91965	92428	.	3305	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	678	1129;Div=5.2;Del=2.4;Ins=5.1;SWscore=3305;color=#ff6666
scf00000004	92434	92929	.	3948	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	4	505;Div=4.5;Del=2.0;Ins=0.8;SWscore=3948;color=#ff6666
chr1	984437	985441	.	9074	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	2	1015;Div=1.1;Del=0.9;Ins=0.0;SWscore=9074;color=#ff6666
chr1	985519	986126	.	5244	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1012	1633;Div=2.5;Del=2.3;Ins=0.0;SWscore=5244;color=#ff6666
chr1	1720772	1721088	.	2643	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr1	3124513	3125037	.	4724	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	991	1522;Div=1.1;Del=1.3;Ins=0.0;SWscore=4724;color=#ff6666
chr1	3714767	3715083	.	2643	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr1	4701833	4702149	.	2646	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2646;color=#ff6666
chr1	9567869	9568169	.	2331	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1618;Div=2.0;Del=4.0;Ins=0.0;SWscore=2331;color=#ff6666
chr1	15059228	15059544	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr1	15618168	15618484	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr1	16285054	16285370	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr1	16526938	16527254	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr1	33999929	34000754	.	7388	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	832;Div=1.1;Del=0.7;Ins=0.0;SWscore=7388;color=#ff6666
chr1	35440804	35442375	.	14200	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	62	1634;Div=1.3;Del=0.3;Ins=0.2;SWscore=14200;color=#ff6666
chr1	36433292	36433995	.	6037	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	916	1634;Div=2.7;Del=2.1;Ins=0.0;SWscore=6037;color=#ff6666
chr1	36434043	36434435	.	3454	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	528	920;Div=3.0;Del=0.0;Ins=0.0;SWscore=3454;color=#ff6666
chr1	36435086	36435615	.	4591	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	536;Div=2.6;Del=1.1;Ins=0.0;SWscore=4591;color=#ff6666
chr1	39058816	39060456	.	14725	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=0.1;Ins=0.6;SWscore=14725;color=#ff6666
chr1	39326931	39328570	.	14795	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=0.1;Ins=0.4;SWscore=14795;color=#ff6666
chr1	40379334	40379713	.	2928	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1264	1634;Div=1.9;Del=0.3;Ins=2.7;SWscore=2928;color=#ff6666
chr1	40380802	40382069	.	10845	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1272;Div=1.3;Del=0.3;Ins=0.0;SWscore=10845;color=#ff6666
chr1	40430995	40432600	.	13441	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.2;Del=1.7;Ins=0.0;SWscore=13441;color=#ff6666
chr1	40532603	40532904	.	2485	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1337	1634;Div=1.3;Del=0.0;Ins=1.3;SWscore=2485;color=#ff6666
chr10	199487	199803	.	2640	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2640;color=#ff6666
chr10	251153	251469	.	2640	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2640;color=#ff6666
chr10	2768012	2768328	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr10	4231350	4232976	.	13682	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=0.6;Ins=0.1;SWscore=13682;color=#ff6666
chr10	7325508	7325823	.	2634	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1633;Div=2.2;Del=3.8;Ins=0.0;SWscore=2634;color=#ff6666
chr10	8432489	8432778	.	2275	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1333	1634;Div=1.7;Del=4.1;Ins=0.0;SWscore=2275;color=#ff6666
chr10	14091597	14093230	.	14180	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=2.2;Del=0.1;Ins=0.1;SWscore=14180;color=#ff6666
chr10	15142889	15144526	.	13852	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.3;Del=0.1;Ins=0.3;SWscore=13852;color=#ff6666
chr10	20960688	20961004	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr10	21014076	21014392	.	2458	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2458;color=#ff6666
chr10	30543454	30543777	.	2452	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1301	1634;Div=2.2;Del=3.7;Ins=0.6;SWscore=2452;color=#ff6666
chr11	2689142	2689458	.	2643	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr11	3162060	3162376	.	2643	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr11	4414973	4415288	.	2412	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1307	1634;Div=2.9;Del=3.8;Ins=0.0;SWscore=2412;color=#ff6666
chr11	5644629	5644945	.	2636	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2636;color=#ff6666
chr11	7105393	7106312	.	8280	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	920;Div=2.2;Del=0.0;Ins=0.0;SWscore=8280;color=#ff6666
chr11	7106405	7107111	.	5984	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	916	1634;Div=3.1;Del=1.8;Ins=0.1;SWscore=5984;color=#ff6666
chr11	7530466	7530781	.	2606	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=4.1;Ins=0.0;SWscore=2606;color=#ff6666
chr11	12729795	12731403	.	14497	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.1;Del=1.6;Ins=0.0;SWscore=14497;color=#ff6666
chr11	24465729	24467347	.	13598	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=0.9;Ins=0.0;SWscore=13598;color=#ff6666
chr11	25351645	25351961	.	2449	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2449;color=#ff6666
chr11	25582643	25582959	.	2537	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2537;color=#ff6666
chr11	29609446	29609762	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr11	31058800	31059116	.	2417	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.8;Del=3.8;Ins=0.0;SWscore=2417;color=#ff6666
chr11	31397738	31398054	.	2457	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2457;color=#ff6666
chr12	453840	454156	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr12	1456722	1456993	.	1935	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1348	1634;Div=3.8;Del=7.3;Ins=1.7;SWscore=1935;color=#ff6666
chr12	3458897	3459213	.	2433	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2433;color=#ff6666
chr12	8903421	8903737	.	2643	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr12	13392982	13393298	.	2457	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2457;color=#ff6666
chr12	14161715	14162471	.	1605	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	389	1295;Div=22.2;Del=21.9;Ins=1.8;SWscore=1605;color=#ff6666
chr12	14828869	14829185	.	2540	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2540;color=#ff6666
chr12	16980445	16980761	.	2625	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2625;color=#ff6666
chr12	20885262	20886830	.	13153	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=2.9;Del=4.3;Ins=0.1;SWscore=13153;color=#ff6666
chr12	22211123	22211439	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr12	24160600	24160916	.	2646	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2646;color=#ff6666
chr12	30367181	30367497	.	2571	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2571;color=#ff6666
chr12	35762630	35764211	.	13900	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1574;Div=2.0;Del=0.3;Ins=0.8;SWscore=13900;color=#ff6666
chr12	35901742	35902136	.	3152	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1251	1634;Div=2.4;Del=0.5;Ins=3.4;SWscore=3152;color=#ff6666
chr13	188210	188374	.	1487	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	165;Div=0.6;Del=0.0;Ins=0.0;SWscore=1487;color=#ff6666
chr13	189880	191251	.	12246	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	221	1634;Div=1.1;Del=3.1;Ins=0.1;SWscore=12246;color=#ff6666
chr13	196526	196884	.	3057	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1275	1634;Div=1.4;Del=1.1;Ins=0.8;SWscore=3057;color=#ff6666
chr13	2406820	2408437	.	14595	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=1.0;Ins=0.0;SWscore=14595;color=#ff6666
chr13	12368852	12369175	.	2476	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1301	1634;Div=1.9;Del=3.7;Ins=0.6;SWscore=2476;color=#ff6666
chr13	23810915	23811231	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr13	24899505	24901141	.	13943	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=0.0;Ins=0.2;SWscore=13943;color=#ff6666
chr13	25050924	25052534	.	14177	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=1.4;Ins=0.0;SWscore=14177;color=#ff6666
chr13	26527263	26527579	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr13	26568342	26568466	.	1048	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1510	1634;Div=1.6;Del=0.0;Ins=0.0;SWscore=1048;color=#ff6666
chr13	26570643	26570848	.	1503	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1523;Div=2.4;Del=5.8;Ins=0.0;SWscore=1503;color=#ff6666
chr13	27237750	27239315	.	11059	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1602;Div=5.7;Del=3.8;Ins=1.4;SWscore=11059;color=#ff6666
chr13	29618893	29620517	.	14813	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.1;Del=0.6;Ins=0.0;SWscore=14813;color=#ff6666
chr13	32758523	32759725	.	10967	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	430	1634;Div=1.2;Del=0.2;Ins=0.0;SWscore=10967;color=#ff6666
chr13	32761053	32761505	.	3906	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	453;Div=3.1;Del=0.0;Ins=0.0;SWscore=3906;color=#ff6666
chr14	4421978	4422294	.	2643	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr14	4440896	4441212	.	2643	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr14	7677712	7678028	.	2450	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2450;color=#ff6666
chr14	8187175	8187491	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr14	19571124	19571440	.	2586	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2586;color=#ff6666
chr14	21123638	21123958	.	2665	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1301	1634;Div=1.9;Del=4.0;Ins=0.0;SWscore=2665;color=#ff6666
chr14	22258910	22259226	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr14	22977926	22979520	.	14061	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=2.5;Ins=0.0;SWscore=14061;color=#ff6666
chr14	28744059	28745662	.	13373	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=2.1;Ins=0.2;SWscore=13373;color=#ff6666
chr14	34127229	34127545	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr14	37873781	37874097	.	2646	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2646;color=#ff6666
