scf00000002	804359	805542	.	9860	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	434	1634;Div=1.5;Del=1.4;Ins=0.0;SWscore=9860;color=#ff6666
chr14	39328785	39330389	.	13267	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=2.0;Ins=0.2;SWscore=13267;color=#ff6666
chr15	1966282	1966598	.	2649	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2649;color=#ff6666
chr15	3253858	3254174	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr15	4289181	4289497	.	2538	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.8;Del=3.8;Ins=0.0;SWscore=2538;color=#ff6666
chr15	5713612	5713922	.	2650	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1312	1634;Div=1.3;Del=3.9;Ins=0.0;SWscore=2650;color=#ff6666
chr15	6826103	6826419	.	2460	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2460;color=#ff6666
chr15	6980666	6980982	.	2435	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2435;color=#ff6666
chr15	8386624	8387470	.	7148	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	779	1634;Div=1.1;Del=1.2;Ins=0.1;SWscore=7148;color=#ff6666
chr15	8387579	8388203	.	5327	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	158	784;Div=1.6;Del=0.3;Ins=0.0;SWscore=5327;color=#ff6666
chr15	11094976	11096576	.	13401	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.2;Del=2.1;Ins=0.0;SWscore=13401;color=#ff6666
chr15	12977044	12977360	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr15	14706244	14706560	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr15	18872472	18872788	.	2646	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2646;color=#ff6666
chr15	20843915	20844227	.	2303	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1631;Div=3.8;Del=4.2;Ins=0.0;SWscore=2303;color=#ff6666
chr15	25466980	25467296	.	2638	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2638;color=#ff6666
chr15	27605590	27607200	.	14359	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=1.6;Ins=0.1;SWscore=14359;color=#ff6666
chr15	29527369	29528965	.	13290	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.1;Del=2.4;Ins=0.1;SWscore=13290;color=#ff6666
chr15	32031076	32031390	.	2607	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=4.4;Ins=0.0;SWscore=2607;color=#ff6666
chr15	32885965	32886278	.	2592	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=4.8;Ins=0.0;SWscore=2592;color=#ff6666
chr15	33146646	33146962	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr15	33936652	33936968	.	2426	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2426;color=#ff6666
chr15	35740564	35740880	.	2485	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2485;color=#ff6666
chr16	389368	390999	.	14594	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=2.2;Del=0.1;Ins=0.0;SWscore=14594;color=#ff6666
chr16	1923734	1925367	.	14597	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.8;Del=0.3;Ins=0.3;SWscore=14597;color=#ff6666
chr16	1966604	1968230	.	14504	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=2.0;Del=0.5;Ins=0.1;SWscore=14504;color=#ff6666
chr16	2388573	2389192	.	5142	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	985	1634;Div=3.4;Del=4.8;Ins=0.0;SWscore=5142;color=#ff6666
chr16	2399628	2400268	.	5436	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	985	1634;Div=3.6;Del=1.4;Ins=0.0;SWscore=5436;color=#ff6666
chr16	3894270	3895907	.	14532	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=2.0;Del=0.1;Ins=0.4;SWscore=14532;color=#ff6666
chr16	8857346	8858963	.	13322	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.8;Del=1.5;Ins=0.5;SWscore=13322;color=#ff6666
chr16	15001591	15001907	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr16	15509680	15509996	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr16	18021361	18021677	.	2556	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2556;color=#ff6666
chr16	24311105	24312721	.	14202	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	3	1634;Div=1.3;Del=1.1;Ins=0.1;SWscore=14202;color=#ff6666
chr16	27075727	27077352	.	14649	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=0.6;Ins=0.1;SWscore=14649;color=#ff6666
chr16	27405219	27406851	.	14520	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=0.6;Ins=0.6;SWscore=14520;color=#ff6666
chr16	30156421	30156737	.	2650	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2650;color=#ff6666
chr16	33833499	33835125	.	14487	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.6;Del=0.7;Ins=0.3;SWscore=14487;color=#ff6666
chr17	5536498	5536814	.	2457	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2457;color=#ff6666
chr17	7948725	7949923	.	10130	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1198;Div=1.8;Del=0.0;Ins=0.1;SWscore=10130;color=#ff6666
chr17	7949933	7950394	.	3897	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1169	1634;Div=0.7;Del=0.9;Ins=0.0;SWscore=3897;color=#ff6666
chr17	9136641	9138274	.	14769	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.2;Del=0.5;Ins=0.5;SWscore=14769;color=#ff6666
chr17	9600004	9601317	.	11112	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1320;Div=1.6;Del=0.5;Ins=0.0;SWscore=11112;color=#ff6666
chr17	9601778	9602136	.	2737	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1271	1634;Div=2.0;Del=1.9;Ins=0.6;SWscore=2737;color=#ff6666
chr17	11260125	11260441	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr17	12201721	12203355	.	13738	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.3;Del=0.4;Ins=0.5;SWscore=13738;color=#ff6666
chr17	15252623	15254241	.	13594	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=0.9;Del=1.3;Ins=0.4;SWscore=13594;color=#ff6666
chr17	17518857	17519173	.	2636	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2636;color=#ff6666
chr17	18506379	18506670	.	2631	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	292;Div=1.7;Del=0.0;Ins=0.0;SWscore=2631;color=#ff6666
chr17	18506768	18508105	.	11941	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	282	1634;Div=1.3;Del=1.4;Ins=0.2;SWscore=11941;color=#ff6666
chr17	26579030	26579346	.	2452	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2452;color=#ff6666
chr17	26990059	26990375	.	2422	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.8;Del=3.8;Ins=0.0;SWscore=2422;color=#ff6666
chr17	28502056	28502372	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr17	31670882	31671198	.	2623	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2623;color=#ff6666
chr17	34003807	34004123	.	2458	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2458;color=#ff6666
chr17	35302132	35302448	.	2641	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2641;color=#ff6666
chr18	1017455	1019090	.	14596	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=0.4;Ins=0.5;SWscore=14596;color=#ff6666
chr18	1386655	1386971	.	2650	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2650;color=#ff6666
chr18	5520795	5521111	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr18	9166788	9167104	.	2448	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2448;color=#ff6666
chr18	14302772	14303086	.	2402	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=4.4;Ins=0.0;SWscore=2402;color=#ff6666
chr18	17919913	17920229	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr18	18651157	18651492	.	2971	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	336;Div=2.4;Del=0.0;Ins=0.0;SWscore=2971;color=#ff6666
chr18	19055814	19056130	.	2460	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2460;color=#ff6666
chr18	27170796	27171112	.	2646	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2646;color=#ff6666
chr18	27334064	27335672	.	14090	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=2.2;Del=1.6;Ins=0.0;SWscore=14090;color=#ff6666
chr18	29930655	29932285	.	14653	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=2.0;Del=0.2;Ins=0.0;SWscore=14653;color=#ff6666
chr18	33458855	33459171	.	2458	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2458;color=#ff6666
chr18	33577936	33578252	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr18	35784946	35786592	.	14141	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.8;Del=0.4;Ins=1.2;SWscore=14141;color=#ff6666
chr19	1889230	1889546	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr19	3906525	3906841	.	2646	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2646;color=#ff6666
chr19	5402137	5402881	.	6795	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	541	1286;Div=1.3;Del=0.1;Ins=0.0;SWscore=6795;color=#ff6666
chr19	5403065	5403608	.	4902	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	2	545;Div=1.6;Del=0.0;Ins=0.0;SWscore=4902;color=#ff6666
chr19	8878362	8878678	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr19	13840739	13842357	.	13666	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.2;Del=1.0;Ins=0.1;SWscore=13666;color=#ff6666
chr19	22072613	22074230	.	13535	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.6;Del=1.1;Ins=0.1;SWscore=13535;color=#ff6666
chr19	24495569	24495879	.	2549	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=5.8;Ins=0.0;SWscore=2549;color=#ff6666
chr19	24519519	24519832	.	1836	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=7.2;Del=7.0;Ins=2.1;SWscore=1836;color=#ff6666
chr2	1306099	1306752	.	5867	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	652;Div=1.8;Del=0.0;Ins=0.3;SWscore=5867;color=#ff6666
chr2	1308923	1309909	.	8640	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	636	1634;Div=1.6;Del=1.8;Ins=0.6;SWscore=8640;color=#ff6666
chr2	2716892	2717094	.	1780	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	203;Div=2.5;Del=0.0;Ins=0.0;SWscore=1780;color=#ff6666
chr2	2990879	2991276	.	3435	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	405;Div=2.0;Del=1.8;Ins=0.0;SWscore=3435;color=#ff6666
chr2	2991274	2991739	.	4068	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1168	1633;Div=1.7;Del=0.4;Ins=0.4;SWscore=4068;color=#ff6666
chr2	5040399	5042031	.	14329	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=0.3;Ins=0.2;SWscore=14329;color=#ff6666
chr2	8943363	8943679	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr2	10675436	10675752	.	2447	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2447;color=#ff6666
chr2	13256749	13257065	.	2643	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr2	14174303	14174619	.	2618	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2618;color=#ff6666
chr2	14428282	14429616	.	11949	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	289	1634;Div=0.9;Del=1.3;Ins=0.5;SWscore=11949;color=#ff6666
chr2	14429616	14429780	.	1467	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	165;Div=1.2;Del=0.0;Ins=0.0;SWscore=1467;color=#ff6666
chr2	16187422	16189050	.	13450	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.9;Del=0.6;Ins=0.3;SWscore=13450;color=#ff6666
chr2	18541770	18543385	.	14654	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	5	1630;Div=1.5;Del=0.2;Ins=0.1;SWscore=14654;color=#ff6666
chr2	37783658	37785273	.	13476	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.6;Del=1.2;Ins=0.1;SWscore=13476;color=#ff6666
chr20	4416164	4417774	.	14348	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=1.4;Ins=0.0;SWscore=14348;color=#ff6666
