scf00000002	804359	805542	.	9860	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	434	1634;Div=1.5;Del=1.4;Ins=0.0;SWscore=9860;color=#ff6666
chr20	7133926	7134242	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr20	10436329	10437955	.	14638	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=0.5;Ins=0.1;SWscore=14638;color=#ff6666
chr20	14047537	14048734	.	10761	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	432	1634;Div=1.3;Del=0.6;Ins=0.2;SWscore=10761;color=#ff6666
chr20	14287615	14288798	.	10567	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	432	1634;Div=1.1;Del=1.8;Ins=0.2;SWscore=10567;color=#ff6666
chr20	15540273	15541883	.	14339	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.8;Del=1.4;Ins=0.0;SWscore=14339;color=#ff6666
chr20	15602190	15603712	.	13645	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1546;Div=1.6;Del=1.5;Ins=0.0;SWscore=13645;color=#ff6666
chr20	18467884	18469474	.	13252	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.3;Del=2.7;Ins=0.0;SWscore=13252;color=#ff6666
chr20	21826593	21826900	.	2484	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.3;Del=6.8;Ins=0.0;SWscore=2484;color=#ff6666
chr20	23801307	23801623	.	2586	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2586;color=#ff6666
chr20	28475283	28475599	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr22	1108335	1109366	.	7921	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	573	1634;Div=5.1;Del=4.1;Ins=1.1;SWscore=7921;color=#ff6666
chr22	4148985	4149301	.	2460	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2460;color=#ff6666
chr22	13575717	13576031	.	2241	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=5.4;Ins=0.9;SWscore=2241;color=#ff6666
chr22	17162991	17164602	.	14410	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.1;Del=1.6;Ins=0.2;SWscore=14410;color=#ff6666
chr22	21083917	21084836	.	7810	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	920;Div=1.7;Del=0.0;Ins=0.0;SWscore=7810;color=#ff6666
chr22	21084884	21085589	.	5648	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	916	1634;Div=2.8;Del=1.8;Ins=0.0;SWscore=5648;color=#ff6666
chr22	21414136	21415150	.	8673	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	2	1016;Div=1.5;Del=0.0;Ins=0.0;SWscore=8673;color=#ff6666
chr22	21416972	21417575	.	5133	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1019	1632;Div=1.5;Del=0.8;Ins=0.0;SWscore=5133;color=#ff6666
chr22	27500030	27500611	.	4947	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1053	1634;Div=1.4;Del=2.1;Ins=2.1;SWscore=4947;color=#ff6666
chr22	27789149	27789465	.	2607	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2607;color=#ff6666
chr22	31841581	31841865	.	2141	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.1;Del=15.4;Ins=0.0;SWscore=2141;color=#ff6666
chr22	32412292	32413684	.	12524	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	218	1634;Div=1.1;Del=1.9;Ins=0.2;SWscore=12524;color=#ff6666
chr22	32415593	32415816	.	1986	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	224;Div=2.2;Del=0.0;Ins=0.0;SWscore=1986;color=#ff6666
chr22	33949955	33950271	.	2600	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2600;color=#ff6666
chr23	1310607	1310923	.	2643	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr23	15590531	15592156	.	14801	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=0.5;Ins=0.0;SWscore=14801;color=#ff6666
chr23	15909261	15909577	.	2649	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2649;color=#ff6666
chr23	16573072	16574676	.	13309	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.6;Del=1.9;Ins=0.1;SWscore=13309;color=#ff6666
chr23	18973580	18974550	.	8857	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	970;Div=1.3;Del=0.0;Ins=0.1;SWscore=8857;color=#ff6666
chr23	18974547	18974942	.	3493	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1010	1409;Div=1.8;Del=1.0;Ins=0.0;SWscore=3493;color=#ff6666
chr23	19115184	19116813	.	13496	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.9;Del=0.7;Ins=0.4;SWscore=13496;color=#ff6666
chr23	21300078	21300784	.	6091	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	916	1634;Div=2.5;Del=1.7;Ins=0.0;SWscore=6091;color=#ff6666
chr23	21300832	21301751	.	8261	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	920;Div=2.1;Del=0.0;Ins=0.0;SWscore=8261;color=#ff6666
chr23	25783218	25783534	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr23	28262053	28262369	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr23	28598626	28600267	.	13984	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.1;Del=0.1;Ins=0.6;SWscore=13984;color=#ff6666
chr23	29062654	29062970	.	2611	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.8;Del=3.8;Ins=0.0;SWscore=2611;color=#ff6666
chr23	29659588	29659898	.	2650	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1312	1634;Div=1.3;Del=3.9;Ins=0.0;SWscore=2650;color=#ff6666
chr23	31683971	31684277	.	2478	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.3;Del=7.2;Ins=0.0;SWscore=2478;color=#ff6666
chr23	34502254	34503186	.	8550	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	933;Div=1.3;Del=0.0;Ins=0.0;SWscore=8550;color=#ff6666
chr23	34507347	34508040	.	6128	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	930	1634;Div=2.2;Del=1.6;Ins=0.0;SWscore=6128;color=#ff6666
chr23	34919489	34919805	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr23	38916143	38916459	.	2646	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2646;color=#ff6666
chr23	39177837	39178153	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr23	41951205	41951670	.	4079	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	474;Div=1.5;Del=1.7;Ins=0.0;SWscore=4079;color=#ff6666
chr23	41951667	41952768	.	9803	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	529	1634;Div=1.9;Del=0.5;Ins=0.1;SWscore=9803;color=#ff6666
chr23	42051876	42052192	.	2630	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2630;color=#ff6666
chr3	1292388	1293305	.	8209	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	920;Div=2.1;Del=0.2;Ins=0.0;SWscore=8209;color=#ff6666
chr3	1293398	1294095	.	5949	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	916	1634;Div=2.6;Del=3.0;Ins=0.0;SWscore=5949;color=#ff6666
chr3	2455912	2457518	.	14001	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=2.3;Del=1.8;Ins=0.1;SWscore=14001;color=#ff6666
chr3	6387192	6387508	.	2638	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2638;color=#ff6666
chr3	10356797	10357091	.	2462	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1324	1633;Div=1.4;Del=5.1;Ins=0.0;SWscore=2462;color=#ff6666
chr3	10587363	10587679	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr3	15920300	15921922	.	14683	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.1;Del=0.8;Ins=0.1;SWscore=14683;color=#ff6666
chr3	16532688	16533004	.	2603	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.8;Del=3.8;Ins=0.0;SWscore=2603;color=#ff6666
chr3	18361498	18361814	.	2611	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.8;Del=3.8;Ins=0.0;SWscore=2611;color=#ff6666
chr3	19572716	19573022	.	2269	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.3;Del=7.2;Ins=0.0;SWscore=2269;color=#ff6666
chr3	19805266	19805582	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr3	19853290	19853606	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr3	20352277	20352593	.	2460	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2460;color=#ff6666
chr3	22379909	22380225	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr3	23627922	23628567	.	5437	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	988	1634;Div=1.9;Del=0.1;Ins=0.0;SWscore=5437;color=#ff6666
chr3	23802258	23802792	.	4070	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	172	726;Div=1.9;Del=4.9;Ins=1.1;SWscore=4070;color=#ff6666
chr3	23803777	23804002	.	1835	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	723	948;Div=2.2;Del=0.4;Ins=0.4;SWscore=1835;color=#ff6666
chr3	23844106	23844996	.	7204	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	725	1634;Div=2.4;Del=2.1;Ins=0.0;SWscore=7204;color=#ff6666
chr3	23845982	23846518	.	4270	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	172	726;Div=1.5;Del=4.3;Ins=0.9;SWscore=4270;color=#ff6666
chr3	24149188	24149724	.	4288	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	172	726;Div=1.3;Del=4.3;Ins=0.9;SWscore=4288;color=#ff6666
chr3	24150713	24151610	.	7377	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	723	1634;Div=2.0;Del=1.7;Ins=0.1;SWscore=7377;color=#ff6666
chr3	28648126	28649780	.	13638	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.8;Del=0.0;Ins=1.3;SWscore=13638;color=#ff6666
chr3	32635268	32636897	.	13811	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=0.3;Ins=0.1;SWscore=13811;color=#ff6666
chr3	34351189	34351499	.	2650	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1312	1634;Div=1.3;Del=3.9;Ins=0.0;SWscore=2650;color=#ff6666
chr3	36261455	36261771	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr3	36672683	36672999	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr3	37652392	37652708	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr3	39577896	39579526	.	13682	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.8;Del=0.3;Ins=0.1;SWscore=13682;color=#ff6666
chr3	41241116	41242730	.	14118	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=2.7;Del=1.2;Ins=0.1;SWscore=14118;color=#ff6666
chr3	42971716	42973344	.	14542	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	2	1634;Div=1.8;Del=0.6;Ins=0.3;SWscore=14542;color=#ff6666
chr3	46390716	46391032	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr3	48763544	48764864	.	11829	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1351;Div=1.3;Del=2.3;Ins=0.0;SWscore=11829;color=#ff6666
chr3	50150516	50152093	.	13815	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	34	1634;Div=2.2;Del=1.5;Ins=0.1;SWscore=13815;color=#ff6666
chr4	150646	150969	.	2586	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1301	1634;Div=2.8;Del=3.7;Ins=0.6;SWscore=2586;color=#ff6666
chr4	1181337	1181653	.	2656	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.6;Del=3.8;Ins=0.0;SWscore=2656;color=#ff6666
chr4	1247508	1247824	.	2621	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2621;color=#ff6666
chr4	9772058	9772374	.	2568	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2568;color=#ff6666
chr4	10539703	10540019	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr4	13100771	13101087	.	2436	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2436;color=#ff6666
chr4	19849156	19849472	.	2457	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2457;color=#ff6666
chr4	21469307	21469623	.	2452	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2452;color=#ff6666
chr4	27635380	27635703	.	2650	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1301	1634;Div=2.2;Del=3.7;Ins=0.6;SWscore=2650;color=#ff6666
chr4	29519672	29521206	.	13671	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1549;Div=1.8;Del=1.0;Ins=0.1;SWscore=13671;color=#ff6666
chr4	30387995	30389632	.	14687	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=0.2;Ins=0.5;SWscore=14687;color=#ff6666
chr5	2132526	2132842	.	2586	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2586;color=#ff6666
chr5	3882193	3882631	.	3842	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1193	1634;Div=2.3;Del=0.7;Ins=0.0;SWscore=3842;color=#ff6666
chr5	3884136	3885326	.	10643	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1193;Div=2.3;Del=0.2;Ins=0.0;SWscore=10643;color=#ff6666
