scf00000002	804359	805542	.	9860	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	434	1634;Div=1.5;Del=1.4;Ins=0.0;SWscore=9860;color=#ff6666
chr5	4251575	4252836	.	11185	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1263;Div=2.3;Del=0.2;Ins=0.1;SWscore=11185;color=#ff6666
chr5	4255173	4255552	.	3231	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1261	1634;Div=1.6;Del=0.0;Ins=1.6;SWscore=3231;color=#ff6666
chr5	4660264	4660580	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr5	4701144	4701397	.	2149	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1373	1634;Div=1.6;Del=3.1;Ins=0.0;SWscore=2149;color=#ff6666
chr5	9570050	9570366	.	2572	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2572;color=#ff6666
chr5	15669187	15669503	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr5	18600562	18600882	.	2389	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1301	1634;Div=2.2;Del=4.7;Ins=0.6;SWscore=2389;color=#ff6666
chr5	20695854	20696170	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr5	20832091	20833721	.	13724	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=0.2;Ins=0.1;SWscore=13724;color=#ff6666
chr5	25304666	25304982	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr5	27524993	27525309	.	2609	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2609;color=#ff6666
chr5	30931277	30931656	.	3121	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1258	1634;Div=1.9;Del=1.3;Ins=2.1;SWscore=3121;color=#ff6666
chr5	30932719	30933986	.	11594	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1272;Div=1.4;Del=0.3;Ins=0.0;SWscore=11594;color=#ff6666
chr5	37156202	37156518	.	2643	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr6	208690	210314	.	13628	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=1.0;Ins=0.4;SWscore=13628;color=#ff6666
chr6	1636797	1638373	.	13749	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=3.8;Ins=0.2;SWscore=13749;color=#ff6666
chr6	1935214	1935530	.	2499	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2499;color=#ff6666
chr6	6336510	6338131	.	14123	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=1.1;Ins=0.4;SWscore=14123;color=#ff6666
chr6	6412387	6412703	.	2572	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2572;color=#ff6666
chr6	17163869	17164185	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr6	26691268	26692060	.	7118	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	840	1634;Div=1.1;Del=0.5;Ins=0.2;SWscore=7118;color=#ff6666
chr6	27589683	27589999	.	2446	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2446;color=#ff6666
chr6	28540042	28540174	.	1209	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1502	1634;Div=0.8;Del=0.0;Ins=0.0;SWscore=1209;color=#ff6666
chr6	30967121	30967437	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr6	33433283	33434910	.	14661	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.6;Del=0.4;Ins=0.1;SWscore=14661;color=#ff6666
chr6	34340057	34340373	.	2434	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2434;color=#ff6666
chr6	34372520	34372836	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr6	34436915	34438538	.	14473	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=1.1;Ins=0.4;SWscore=14473;color=#ff6666
chr6	35022399	35022715	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr6	35469669	35471289	.	14464	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=1.1;Ins=0.2;SWscore=14464;color=#ff6666
chr6	35744015	35744246	.	1932	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1406	1634;Div=2.6;Del=0.0;Ins=1.3;SWscore=1932;color=#ff6666
chr6	35747980	35749385	.	12519	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1414;Div=1.9;Del=0.6;Ins=0.1;SWscore=12519;color=#ff6666
chr6	38273040	38274668	.	14722	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=0.4;Ins=0.1;SWscore=14722;color=#ff6666
chr6	38376394	38377348	.	2672	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	440	1338;Div=24.8;Del=7.4;Ins=2.8;SWscore=2672;color=#ff6666
chr6	38721858	38722410	.	4824	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	562;Div=1.4;Del=1.8;Ins=0.2;SWscore=4824;color=#ff6666
chr6	38722409	38722674	.	2149	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1371	1634;Div=2.3;Del=0.0;Ins=0.8;SWscore=2149;color=#ff6666
chr6	40568040	40569664	.	14609	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=0.6;Ins=0.1;SWscore=14609;color=#ff6666
chr7	10387961	10388277	.	2448	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2448;color=#ff6666
chr7	12074214	12074530	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr7	13622520	13622836	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr7	21671808	21672124	.	2636	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2636;color=#ff6666
chr7	22555263	22556903	.	13648	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=0.2;Ins=0.6;SWscore=13648;color=#ff6666
chr7	28455380	28455696	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr7	29608966	29610585	.	14560	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	2	1634;Div=1.3;Del=0.9;Ins=0.1;SWscore=14560;color=#ff6666
chr7	30254961	30256172	.	8545	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	182	1388;Div=6.6;Del=1.4;Ins=1.8;SWscore=8545;color=#ff6666
chr7	30260987	30261215	.	1767	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1406	1634;Div=4.4;Del=0.0;Ins=0.0;SWscore=1767;color=#ff6666
chr7	33434624	33434939	.	2619	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=4.1;Ins=0.0;SWscore=2619;color=#ff6666
chr7	41562579	41562896	.	2444	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.3;SWscore=2444;color=#ff6666
chr7	43915353	43916979	.	14486	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=0.7;Ins=0.2;SWscore=14486;color=#ff6666
chr7	44471338	44471654	.	2458	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2458;color=#ff6666
chr7	44508408	44510030	.	13510	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.8;Del=0.8;Ins=0.1;SWscore=13510;color=#ff6666
chr7	44721680	44721995	.	2436	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=4.1;Ins=0.0;SWscore=2436;color=#ff6666
chr7	51154145	51155733	.	14085	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=2.8;Ins=0.0;SWscore=14085;color=#ff6666
chr7	51896666	51896929	.	2247	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1371	1634;Div=2.3;Del=0.0;Ins=0.0;SWscore=2247;color=#ff6666
chr7	51896928	51897484	.	4778	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	562;Div=1.8;Del=1.4;Ins=0.5;SWscore=4778;color=#ff6666
chr7	52883871	52884187	.	2499	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.6;Del=3.8;Ins=0.0;SWscore=2499;color=#ff6666
chr7	54789053	54789369	.	2474	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr7	59910054	59910370	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr7	61708592	61708907	.	2571	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=4.1;Ins=0.0;SWscore=2571;color=#ff6666
chr7	61979044	61979742	.	5875	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	923	1634;Div=2.3;Del=2.0;Ins=0.1;SWscore=5875;color=#ff6666
chr7	61979833	61980752	.	8145	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	920;Div=1.9;Del=0.0;Ins=0.0;SWscore=8145;color=#ff6666
chr7	64285929	64287563	.	13867	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=0.0;Ins=0.1;SWscore=13867;color=#ff6666
chr7	66078097	66078413	.	2578	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=3.1;Del=3.8;Ins=0.0;SWscore=2578;color=#ff6666
chr7	67496316	67497819	.	13344	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	122	1634;Div=2.1;Del=0.8;Ins=0.2;SWscore=13344;color=#ff6666
chr7	67503864	67503984	.	1050	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	121;Div=1.6;Del=0.0;Ins=0.0;SWscore=1050;color=#ff6666
chr8	98216	98532	.	2474	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2474;color=#ff6666
chr8	296942	298570	.	14669	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.7;Del=0.3;Ins=0.0;SWscore=14669;color=#ff6666
chr8	2404926	2405242	.	2641	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.2;Del=3.8;Ins=0.0;SWscore=2641;color=#ff6666
chr8	13018200	13018505	.	2333	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1312	1634;Div=1.3;Del=5.9;Ins=0.3;SWscore=2333;color=#ff6666
chr8	15471535	15471845	.	2650	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1312	1634;Div=1.3;Del=3.9;Ins=0.0;SWscore=2650;color=#ff6666
chr8	21740960	21741274	.	2420	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=4.4;Ins=0.0;SWscore=2420;color=#ff6666
chr9	697171	698586	.	12153	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1427;Div=2.4;Del=1.8;Ins=1.0;SWscore=12153;color=#ff6666
chr9	916953	918374	.	12710	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1427;Div=1.9;Del=0.4;Ins=0.1;SWscore=12710;color=#ff6666
chr9	2358098	2358414	.	2663	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr9	2446386	2446686	.	2401	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.0;Del=9.3;Ins=0.0;SWscore=2401;color=#ff6666
chr9	2612375	2613992	.	14396	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=1.4;Ins=0.4;SWscore=14396;color=#ff6666
chr9	2618566	2620182	.	14387	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.4;Del=1.4;Ins=0.3;SWscore=14387;color=#ff6666
chr9	2624756	2626372	.	14360	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.5;Del=1.4;Ins=0.3;SWscore=14360;color=#ff6666
chr9	3871206	3872735	.	12094	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=3.3;Del=6.9;Ins=0.1;SWscore=12094;color=#ff6666
chr9	4433508	4435136	.	14762	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.0;Del=0.4;Ins=0.1;SWscore=14762;color=#ff6666
chr9	4457993	4459622	.	14475	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.2;Del=0.6;Ins=0.4;SWscore=14475;color=#ff6666
chr9	4962967	4963283	.	2643	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr9	7226388	7226669	.	2045	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1348	1634;Div=4.0;Del=4.3;Ins=2.4;SWscore=2045;color=#ff6666
chr9	8174291	8174607	.	2643	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr9	10625715	10626467	.	6301	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	759;Div=1.7;Del=0.8;Ins=0.0;SWscore=6301;color=#ff6666
chr9	11863683	11863999	.	2663	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2663;color=#ff6666
chr9	13775926	13777542	.	13447	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.9;Del=1.1;Ins=0.0;SWscore=13447;color=#ff6666
chr9	15885337	15885653	.	2436	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2436;color=#ff6666
chr9	18010449	18012067	.	14587	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.2;Del=1.1;Ins=0.2;SWscore=14587;color=#ff6666
chr9	22441898	22442214	.	2599	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.6;Del=3.8;Ins=0.0;SWscore=2599;color=#ff6666
chr9	22624871	22626456	.	13064	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1	1634;Div=1.8;Del=3.0;Ins=0.0;SWscore=13064;color=#ff6666
chr9	25338891	25339207	.	2432	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2432;color=#ff6666
chr9	33768294	33768610	.	2643	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=1.9;Del=3.8;Ins=0.0;SWscore=2643;color=#ff6666
chr9	34954855	34956439	.	13968	+	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	12	1634;Div=1.8;Del=2.5;Ins=0.1;SWscore=13968;color=#ff6666
chr9	35427878	35428194	.	2615	-	RepeatMasker-4.0.1	similarity	.	Target=PiggyBac-1_AstCal	DNA/PiggyBac	1306	1634;Div=2.5;Del=3.8;Ins=0.0;SWscore=2615;color=#ff6666
